# Compute m_ttbar distribution dxsection/dm_ttbar (pb/GeV) of PP > ttbar. Energy and mass in GeV, xsection in pb.
# Parameters: alphaS(ScaleR) = 0.107655, m_t = 172.5, PDFset = NNPDF31_nnlo_as_0118_notop, PDFmember = 0, ScaleF = 172.5, ScaleR = 172.5, sqrt(s_hadron) = 13000, MZ = 91.2, vev = 246.22, RelativeError = 0.01, DynamicScalingChoice = 0, ScaleUncertainty = (0.5,2)
# m_ttbar (GeV) 				 gg > singlet 	 [lower , 	 upper] 				 gg > octet 	 [lower , 	 upper] 				 qq > octet 	 [lower , 	 upper]
335				0.0106232	-0.0821908	0.08839				0.0143261	-0.116062	0.115783				0.00749057	-0.00515721	0.0183065
335.1				0.0106515	-0.0826758	0.088857				0.0143244	-0.116428	0.116068				0.00750918	-0.0051762	0.0183577
335.2				0.0106807	-0.0831702	0.0893329				0.0143233	-0.116801	0.116358				0.00752823	-0.00519549	0.0184097
335.3				0.0107107	-0.0836742	0.0898186				0.0143227	-0.117179	0.116654				0.00754764	-0.00521506	0.0184627
335.4				0.0107416	-0.084188	0.0903143				0.0143225	-0.117564	0.116955				0.00756743	-0.00523493	0.0185167
335.5				0.0107734	-0.084712	0.0908203				0.014323	-0.117955	0.117262				0.0075876	-0.00525511	0.0185716
335.6				0.0108061	-0.0852465	0.0913369				0.0143239	-0.118352	0.117575				0.00760816	-0.00527561	0.0186275
335.7				0.0108398	-0.0857917	0.0918644				0.0143254	-0.118757	0.117894				0.00762913	-0.00529641	0.0186844
335.8				0.0108745	-0.086348	0.0924032				0.0143274	-0.119168	0.11822				0.0076505	-0.00531754	0.0187424
335.9				0.0109102	-0.0869157	0.0929536				0.01433	-0.119586	0.118552				0.0076723	-0.005339	0.0188014
336				0.0109469	-0.0874952	0.0935159				0.0143332	-0.120012	0.118891				0.00769476	-0.0053608	0.0188615
336.1				0.0109847	-0.0880869	0.0940906				0.014337	-0.120445	0.119236				0.00771743	-0.00538295	0.0189228
336.2				0.0110237	-0.088691	0.094678				0.0143414	-0.120885	0.119589				0.00774056	-0.00540547	0.0189852
336.3				0.0110637	-0.0893081	0.0952784				0.0143464	-0.121334	0.119948				0.00776396	-0.00542835	0.0190487
336.4				0.011105	-0.0899386	0.0958925				0.0143521	-0.12179	0.120315				0.00778804	-0.00545161	0.0191135
336.5				0.0111475	-0.0905828	0.0965205				0.0143584	-0.122255	0.12069				0.0078126	-0.00547526	0.0191795
336.6				0.0111912	-0.0912412	0.0971629				0.0143654	-0.122728	0.121072				0.00783767	-0.00549931	0.0192468
336.7				0.0112362	-0.0919143	0.0978202				0.0143731	-0.12321	0.121462				0.00786326	-0.00552377	0.0193154
336.8				0.0112826	-0.0926027	0.098493				0.0143814	-0.123701	0.121861				0.00788938	-0.00554866	0.0193853
336.9				0.0113304	-0.0933067	0.0991812				0.0143905	-0.124201	0.122267				0.00791604	-0.00557397	0.0194566
337				0.0113796	-0.094027	0.0998864				0.0144004	-0.124711	0.122682				0.00794327	-0.00559974	0.0195293
337.1				0.0114303	-0.0947641	0.100609				0.014411	-0.12523	0.123107				0.00797107	-0.00562596	0.0196035
337.2				0.0114825	-0.0955186	0.101349				0.0144224	-0.125759	0.12354				0.00799947	-0.00565265	0.0196792
337.3				0.0115363	-0.0962912	0.102107				0.0144347	-0.126298	0.123983				0.00802848	-0.00567983	0.0197576
337.4				0.0115918	-0.0970825	0.102884				0.0144477	-0.126848	0.124435				0.00805811	-0.0057075	0.0198417
337.5				0.011649	-0.0978931	0.103681				0.0144616	-0.127409	0.124897				0.00808839	-0.00573569	0.0199256
337.6				0.0117079	-0.0987238	0.104498				0.0144764	-0.127981	0.12537				0.00811934	-0.00576439	0.0200076
337.7				0.0117688	-0.0995753	0.105336				0.0144921	-0.128565	0.125853				0.00815098	-0.00579365	0.0200914
337.8				0.0118315	-0.100449	0.106197				0.0145087	-0.12916	0.126347				0.00818331	-0.00582348	0.0201769
