# Compute m_ttbar distribution dxsection/dm_ttbar (pb/GeV) of PP > ttbar. Energy and mass in GeV, xsection in pb.
# Parameters: alphaS(ScaleR) = 0.107655, m_t = 172.5, PDFset = NNPDF31_nnlo_as_0118_notop, PDFmember = 0, ScaleF = 172.5, ScaleR = 172.5, sqrt(s_hadron) = 13000, MZ = 91.2, vev = 246.22, RelativeError = 0.01, DynamicScalingChoice = 0, ScaleUncertainty = (0.5,2)
# m_ttbar (GeV) 				 gg > singlet 	 [lower , 	 upper] 				 gg > octet 	 [lower , 	 upper] 				 qq > octet 	 [lower , 	 upper]
335				0.0387985	0.0369894	0.0376022				0.0523223	0.052233	0.0492557				0.0115381	0.0107508	0.0115576
335.1				0.0390163	0.0371955	0.037814				0.05247	0.0523807	0.0493941				0.0115732	0.0107834	0.0115926
335.2				0.0392383	0.0374058	0.03803				0.0526204	0.052531	0.0495349				0.0116089	0.0108166	0.0116282
335.3				0.0394647	0.0376202	0.0382502				0.0527734	0.052684	0.0496781				0.0116451	0.0108504	0.0116645
335.4				0.0396956	0.0378389	0.0384749				0.0529291	0.0528398	0.049824				0.011682	0.0108847	0.0117013
335.5				0.0399312	0.038062	0.0387041				0.0530876	0.0529983	0.0499724				0.0117195	0.0109197	0.0117388
335.6				0.0401717	0.0382897	0.038938				0.053249	0.0531597	0.0501235				0.0117577	0.0109552	0.0117769
335.7				0.0404171	0.0385221	0.0391767				0.0534132	0.053324	0.0502774				0.0117965	0.0109913	0.0118156
335.8				0.0406675	0.0387593	0.0394203				0.0535805	0.0534913	0.050434				0.011836	0.0110281	0.0118551
335.9				0.0409233	0.0390015	0.0396691				0.0537508	0.0536617	0.0505935				0.0118762	0.0110656	0.0118952
336				0.0411844	0.0392488	0.0399232				0.0539243	0.0538352	0.050756				0.0119172	0.0111036	0.011936
336.1				0.0414512	0.0395014	0.0401827				0.054101	0.054012	0.0509214				0.0119589	0.0111424	0.0119776
336.2				0.0417237	0.0397595	0.0404478				0.054281	0.054192	0.05109				0.0120013	0.0111819	0.0120199
336.3				0.0420021	0.0400232	0.0407187				0.0544644	0.0543755	0.0512617				0.0120444	0.0112221	0.012063
336.4				0.0422867	0.0402927	0.0409955				0.0546513	0.0545625	0.0514367				0.0120883	0.011263	0.0121069
336.5				0.0425776	0.0405683	0.0412785				0.0548417	0.054753	0.051615				0.0121331	0.0113047	0.0121515
336.6				0.042875	0.04085	0.0415679				0.0550358	0.0549472	0.0517968				0.0121786	0.0113472	0.012197
336.7				0.0431793	0.0411381	0.0418639				0.0552337	0.0551452	0.051982				0.0122251	0.0113904	0.0122433
336.8				0.0434905	0.0414328	0.0421667				0.0554354	0.0553471	0.0521709				0.0122724	0.0114345	0.0122906
336.9				0.0438089	0.0417344	0.0424765				0.0556411	0.055553	0.0523635				0.0123205	0.0114794	0.0123387
337				0.0441348	0.0420431	0.0427936				0.0558509	0.0557629	0.05256				0.0123697	0.0115252	0.0123877
337.1				0.0444685	0.0423591	0.0431182				0.0560649	0.0559771	0.0527603				0.0124197	0.0115719	0.0124377
337.2				0.0448101	0.0426827	0.0434507				0.0562831	0.0561956	0.0529647				0.0124708	0.0116194	0.0124886
337.3				0.0451601	0.0430141	0.0437912				0.0565059	0.0564185	0.0531732				0.0125228	0.011668	0.0125405
337.4				0.0455186	0.0433537	0.04414				0.0567332	0.0566461	0.053386				0.0125759	0.0117174	0.0125935
337.5				0.045886	0.0437017	0.0444976				0.0569652	0.0568783	0.0536033				0.0126301	0.0117679	0.0126476
337.6				0.0462627	0.0440584	0.0448641				0.057202	0.0571155	0.053825				0.0126853	0.0118195	0.0127027
337.7				0.046649	0.0444243	0.04524				0.0574438	0.0573576	0.0540514				0.0127417	0.0118721	0.012759
337.8				0.0470452	0.0447995	0.0456255				0.0576908	0.0576049	0.0542826				0.0127992	0.0119257	0.0128164
337.9				0.0474518	0.0451846	0.0460211				0.0579431	0.0578575	0.0545188				0.0128579	0.0119805	0.012875
338				0.0478691	0.0455798	0.0464272				0.0582008	0.0581156	0.05476				0.0129179	0.0120365	0.0129348
338.1				0.0482975	0.0459856	0.0468442				0.0584642	0.0583794	0.0550066				0.0129792	0.0120936	0.0129959
338.2				0.0487376	0.0464024	0.0472724				0.0587334	0.058649	0.0552586				0.0130417	0.012152	0.0130583
338.3				0.0491897	0.0468306	0.0477124				0.0590086	0.0589246	0.0555162				0.0131063	0.0122116	0.0131221
338.4				0.0496545	0.0472707	0.0481647				0.05929	0.0592065	0.0557796				0.0131716	0.0122726	0.0131873
338.5				0.0501323	0.0477232	0.0486297				0.0595778	0.0594949	0.056049				0.0132384	0.0123349	0.0132539
338.6				0.0506238	0.0481887	0.049108				0.0598723	0.0597898	0.0563245				0.0133067	0.0123986	0.013322
338.7				0.0511295	0.0486677	0.0496003				0.0601736	0.0600917	0.0566065				0.0133766	0.0124638	0.0133917
338.8				0.0516501	0.0491607	0.0501069				0.060482	0.0604007	0.0568952				0.013448	0.0125305	0.0134629
338.9				0.0521863	0.0496684	0.0506287				0.0607978	0.0607171	0.0571906				0.0135211	0.0125987	0.0135358
339				0.0527386	0.0501915	0.0511664				0.0611211	0.0610412	0.0574932				0.013596	0.0126686	0.0136104
339.1				0.053308	0.0507307	0.0517205				0.0614524	0.0613731	0.0578032				0.0136726	0.0127401	0.0136868
339.2				0.053895	0.0512867	0.0522919				0.0617918	0.0617133	0.0581207				0.013751	0.0128134	0.013765
339.3				0.0545007	0.0518602	0.0528815				0.0621396	0.062062	0.0584462				0.0138314	0.0128885	0.0138452
339.4				0.0551258	0.0524522	0.05349				0.0624963	0.0624195	0.0587799				0.0139138	0.0129654	0.0139273
