# Compute m_ttbar distribution dxsection/dm_ttbar (pb/GeV) of PP > ttbar. Energy and mass in GeV, xsection in pb.
# Parameters: alphaS(ScaleR) = 0.107655, m_t = 172.5, PDFset = NNPDF31_nnlo_as_0118_notop, PDFmember = 0, ScaleF = 172.5, ScaleR = 172.5, sqrt(s_hadron) = 13000, MZ = 91.2, vev = 246.22, RelativeError = 0.01, DynamicScalingChoice = 0, ScaleUncertainty = (0.5,2)
# m_ttbar (GeV) 				 gg > singlet 	 [lower , 	 upper] 				 gg > octet 	 [lower , 	 upper] 				 qq > octet 	 [lower , 	 upper]
335				2242.07	2137.53	2172.94				3023.58	3018.42	2846.36				666.759	621.261	667.883
335.1				2255.33	2150.09	2185.83				3033.02	3027.86	2855.21				668.986	623.334	670.108
335.2				2268.84	2162.88	2198.97				3042.62	3037.46	2864.2				671.248	625.44	672.368
335.3				2282.61	2175.93	2212.36				3052.38	3047.22	2873.35				673.546	627.58	674.664
335.4				2296.65	2189.23	2226.02				3062.3	3057.13	2882.64				675.882	629.754	676.996
335.5				2310.97	2202.8	2239.95				3072.38	3067.22	2892.09				678.254	631.963	679.366
335.6				2325.58	2216.64	2254.16				3082.64	3077.48	2901.7				680.666	634.208	681.775
335.7				2340.48	2230.76	2268.65				3093.07	3087.91	2911.47				683.117	636.491	684.223
335.8				2355.69	2245.16	2283.44				3103.68	3098.52	2921.41				685.608	638.811	686.711
335.9				2371.21	2259.86	2298.54				3114.48	3109.31	2931.53				688.141	641.17	689.241
336				2387.05	2274.87	2313.95				3125.46	3120.3	2941.81				690.724	643.569	691.813
336.1				2403.23	2290.19	2329.68				3136.63	3131.48	2952.28				693.343	646.008	694.429
336.2				2419.75	2305.84	2345.75				3148.01	3142.85	2962.94				696.007	648.49	697.089
336.3				2436.62	2321.83	2362.16				3159.58	3154.43	2973.78				698.717	651.014	699.796
336.4				2453.86	2338.16	2378.93				3171.36	3166.22	2984.82				701.474	653.583	702.549
336.5				2471.47	2354.84	2396.06				3183.36	3178.22	2996.06				704.28	656.197	705.35
336.6				2489.48	2371.9	2413.58				3195.58	3190.44	3007.5				707.135	658.857	708.201
336.7				2507.89	2389.34	2431.49				3208.02	3202.89	3019.16				710.041	661.565	711.103
336.8				2526.71	2407.17	2449.8				3220.69	3215.57	3031.03				713	664.322	714.057
336.9				2545.97	2425.41	2468.53				3233.6	3228.49	3043.12				716.012	667.13	717.064
337				2565.67	2444.08	2487.7				3246.76	3241.65	3055.44				719.08	669.989	720.127
337.1				2585.83	2463.18	2507.31				3260.16	3255.07	3068				722.205	672.901	723.247
337.2				2606.47	2482.73	2527.39				3273.83	3268.74	3080.8				725.388	675.869	726.424
337.3				2627.61	2502.75	2547.96				3287.76	3282.68	3093.84				728.632	678.892	729.662
337.4				2649.25	2523.26	2569.02				3301.96	3296.9	3107.15				731.937	681.974	732.962
337.5				2671.43	2544.27	2590.59				3316.45	3311.4	3120.71				735.306	685.115	736.327
337.6				2694.16	2565.8	2612.71				3331.22	3326.19	3134.55				738.741	688.322	739.755
337.7				2717.46	2587.87	2635.38				3346.3	3341.28	3148.67				742.244	691.588	743.251
337.8				2741.35	2610.5	2658.62				3361.68	3356.68	3163.07				745.817	694.92	746.817
337.9				2765.86	2633.72	2682.47				3377.38	3372.4	3177.78				749.461	698.319	750.454
338				2791.01	2657.54	2706.94				3393.4	3388.44	3192.78				753.18	701.787	754.164
338.1				2816.83	2681.99	2732.06				3409.77	3404.83	3208.11				756.975	705.327	757.951
338.2				2843.33	2707.1	2757.85				3426.48	3421.56	3223.76				760.849	708.941	761.817
338.3				2870.56	2732.89	2784.34				3443.56	3438.66	3239.74				764.842	712.631	765.764
338.4				2898.53	2759.39	2811.57				3461	3456.13	3256.08				768.882	716.401	769.794
338.5				2927.29	2786.63	2839.55				3478.83	3473.99	3272.77				773.009	720.251	773.911
338.6				2956.86	2814.64	2868.33				3497.06	3492.25	3289.83				777.226	724.186	778.118
338.7				2987.29	2843.45	2897.93				3515.69	3510.92	3307.28				781.536	728.208	782.417
338.8				3018.59	2873.11	2928.4				3534.76	3530.01	3325.12				785.943	732.321	786.812
338.9				3050.83	2903.64	2959.77				3554.26	3549.55	3343.38				790.449	736.527	791.307
339				3084.03	2935.09	2992.08				3574.22	3569.55	3362.06				795.058	740.829	795.904
339.1				3118.24	2967.49	3025.38				3594.65	3590.02	3381.18				799.774	745.232	800.607
339.2				3153.51	3000.9	3059.71				3615.57	3610.98	3400.76				804.601	749.739	805.42
339.3				3189.89	3035.35	3095.11				3636.99	3632.45	3420.81				809.544	754.353	810.348
339.4				3227.43	3070.9	3131.65				3658.95	3654.46	3441.36				814.605	759.08	815.394
339.5				3266.19	3107.61	3169.37				3681.45	3677.01	3462.41				819.79	763.922	820.564
339.6				3306.22	3145.52	3208.34				3704.52	3700.13	3484				825.104	768.885	825.861
339.7				3347.6	3184.71	3248.61				3728.17	3723.85	3506.14				830.552	773.974	831.292
