# Compute m_ttbar distribution dxsection/dm_ttbar (pb/GeV) of PP > ttbar. Energy and mass in GeV, xsection in pb.
# Parameters: alphaS(ScaleR) = 0.107655, m_t = 172.5, PDFset = NNPDF31_nnlo_as_0118_notop, PDFmember = 0, ScaleF = 172.5, ScaleR = 172.5, sqrt(s_hadron) = 13000, MZ = 91.2, vev = 246.22, RelativeError = 0.01, DynamicScalingChoice = 0, ScaleUncertainty = (0.5,2)
# m_ttbar (GeV) 				 gg > singlet 	 [lower , 	 upper] 				 gg > octet 	 [lower , 	 upper] 				 qq > octet 	 [lower , 	 upper]
335				0.0106232	-0.0821908	0.0885201				0.014326	-0.116062	0.115954				0.00749057	-0.00515721	0.0183243
335.1				0.0106515	-0.0826759	0.0889859				0.0143245	-0.116428	0.116237				0.00750926	-0.00517622	0.0183753
335.2				0.0106807	-0.0831703	0.0894612				0.0143233	-0.116801	0.116525				0.00752831	-0.0051955	0.0184273
335.3				0.0107107	-0.0836743	0.0899461				0.0143227	-0.117179	0.116819				0.00754772	-0.00521508	0.0184801
335.4				0.0107416	-0.0841881	0.0904411				0.0143226	-0.117564	0.117119				0.0075675	-0.00523495	0.0185339
335.5				0.0107734	-0.0847121	0.0909464				0.014323	-0.117955	0.117425				0.00758767	-0.00525512	0.0185887
335.6				0.0108062	-0.0852466	0.0914623				0.0143239	-0.118352	0.117736				0.00760807	-0.0052756	0.0186445
335.7				0.0108399	-0.0857918	0.0919892				0.0143254	-0.118757	0.118054				0.00762903	-0.00529641	0.0187013
335.8				0.0108745	-0.0863481	0.0925272				0.0143275	-0.119168	0.118378				0.00765041	-0.00531754	0.0187591
335.9				0.0109102	-0.0869158	0.0930769				0.0143301	-0.119586	0.118709				0.00767221	-0.005339	0.018818
336				0.010947	-0.0874953	0.0936385				0.0143333	-0.120012	0.119047				0.00769467	-0.00536081	0.0188779
336.1				0.0109848	-0.088087	0.0942125				0.0143371	-0.120445	0.119391				0.00771734	-0.00538296	0.018939
336.2				0.0110237	-0.0886911	0.0947992				0.0143415	-0.120886	0.119742				0.00774047	-0.00540547	0.0190013
336.3				0.0110638	-0.0893082	0.095399				0.0143465	-0.121334	0.1201				0.00776407	-0.00542836	0.0190647
336.4				0.011105	-0.0899386	0.0960123				0.0143521	-0.121791	0.120466				0.00778804	-0.00545162	0.0191293
336.5				0.0111475	-0.0905828	0.0966396				0.0143585	-0.122255	0.120839				0.0078126	-0.00547527	0.0191952
336.6				0.0111912	-0.0912413	0.0972813				0.0143655	-0.122728	0.12122				0.00783767	-0.00549932	0.0192623
336.7				0.0112363	-0.0919144	0.0979379				0.0143731	-0.12321	0.121609				0.00786325	-0.00552378	0.0193308
336.8				0.0112826	-0.0926027	0.0986098				0.0143815	-0.123701	0.122005				0.00788937	-0.00554867	0.0194006
336.9				0.0113304	-0.0933068	0.0992978				0.0143906	-0.124201	0.122411				0.00791604	-0.00557398	0.0194717
337				0.0113796	-0.0940271	0.100002				0.0144005	-0.124711	0.122825				0.00794326	-0.00559974	0.0195443
337.1				0.0114303	-0.0947642	0.100724				0.0144111	-0.12523	0.123248				0.00797106	-0.00562596	0.0196183
337.2				0.0114825	-0.0955187	0.101463				0.0144225	-0.125759	0.12368				0.00799946	-0.00565266	0.0196939
337.3				0.0115363	-0.0962913	0.102221				0.0144347	-0.126298	0.124121				0.00802847	-0.00567983	0.0197709
337.4				0.0115918	-0.0970825	0.102997				0.0144477	-0.126848	0.124572				0.0080581	-0.00570751	0.0198496
337.5				0.011649	-0.0978931	0.103794				0.0144616	-0.127409	0.125033				0.00808838	-0.0057357	0.01993
337.6				0.011708	-0.0987238	0.10461				0.0144764	-0.127981	0.125504				0.00811933	-0.00576439	0.020012
337.7				0.0117688	-0.0995754	0.105448				0.0144921	-0.128565	0.125986				0.00815097	-0.00579366	0.0200957
337.8				0.0118315	-0.100449	0.106307				0.0145087	-0.129161	0.126478				0.0081833	-0.00582349	0.0201812
337.9				0.0118961	-0.101344	0.10719				0.0145263	-0.129768	0.126982				0.00821638	-0.0058539	0.0202685
338				0.0119629	-0.102263	0.108096				0.0145449	-0.130389	0.127497				0.0082502	-0.0058849	0.0203577
338.1				0.0120318	-0.103207	0.109026				0.0145645	-0.131022	0.128024				0.00828479	-0.00591653	0.0204489
338.2				0.0121029	-0.104175	0.109983				0.0145851	-0.131669	0.128563				0.00832019	-0.00594879	0.0205421
338.3				0.0121763	-0.10517	0.110965				0.0146068	-0.13233	0.129115				0.0083576	-0.0059817	0.0206374
338.4				0.0122521	-0.106192	0.111976				0.0146296	-0.133005	0.12968				0.00839468	-0.0060153	0.0207348
338.5				0.0123304	-0.107243	0.113018				0.0146536	-0.133696	0.130261				0.00843264	-0.0060496	0.0208345
338.6				0.0124113	-0.108323	0.114088				0.0146788	-0.134401	0.130853				0.00847152	-0.00608463	0.0209364
338.7				0.012495	-0.109434	0.115189				0.0147052	-0.135123	0.13146				0.00851133	-0.0061204	0.0210408
338.8				0.0125815	-0.110578	0.116323				0.0147329	-0.13586	0.132082				0.00855213	-0.00615696	0.0211476
338.9				0.012671	-0.111755	0.117491				0.0147619	-0.136615	0.132719				0.00859393	-0.00619432	0.0212569
339				0.0127636	-0.112968	0.118695				0.0147922	-0.137388	0.133372				0.00863677	-0.00623251	0.0213689
